id,village,village_trt,host,arm,trt,spillover_control,coaching_individual,coaching_group,no_asset,coach,group,village_variation,coach_variation,group_variation,sigma,y
7861,v_53,1,0,4,0,1,0,0,0,c_1684,g_1741,-0.16623618258718903,0.2186671692294206,-0.2402615583504442,-1.6294013971148384,-1.7156375797020276
7862,v_53,1,0,4,0,1,0,0,0,c_1685,g_1742,-0.16623618258718903,0.09531266069664654,-0.2530858294604695,-1.1097230105087412,-1.1959591930959304
7863,v_53,1,0,4,0,1,0,0,0,c_1686,g_1743,-0.16623618258718903,-0.35564593226262475,0.23476258567126662,-0.39583563605912137,-0.4820718186463104
7864,v_53,1,0,4,0,1,0,0,0,c_1687,g_1744,-0.16623618258718903,0.4149972422462371,-0.22824045912536267,-0.4601725828800553,-0.5464087654672444
7865,v_53,1,0,4,0,1,0,0,0,c_1688,g_1745,-0.16623618258718903,-0.05730139302352554,-0.2923970287762513,0.7679377151648559,0.6817015325776669
7866,v_53,1,0,4,0,1,0,0,0,c_1689,g_1746,-0.16623618258718903,0.01176024325505689,0.010697751945633173,0.5044668252595386,0.41823064267234955
7867,v_53,1,0,4,0,1,0,0,0,c_1690,g_1747,-0.16623618258718903,0.3665075668639488,0.11602481547116561,-0.5305755685724209,-0.61681175115961
7868,v_53,1,0,4,0,1,0,0,0,c_1691,g_1748,-0.16623618258718903,0.22101197579101023,0.03259537791175934,0.16849317042201678,0.08225698783482775
7869,v_53,1,0,4,0,1,0,0,0,c_1692,g_1749,-0.16623618258718903,-0.19123397702417966,-0.22354722533229426,-1.133483064374033,-1.2197192469612221
7870,v_53,1,0,4,0,1,0,0,0,c_1693,g_1750,-0.16623618258718903,0.21529111766942738,0.4474700964189697,0.540106869053656,0.453870686466467
7871,v_53,1,0,4,0,1,0,0,0,c_1694,g_1751,-0.16623618258718903,0.10581528690752645,-0.1503530913884141,-0.11503398596847733,-0.20127016855566637
7872,v_53,1,0,4,0,1,0,0,0,c_1695,g_1752,-0.16623618258718903,-0.39676025071492294,-0.3861004196806092,1.6050687461673459,1.5188325635801567
7873,v_53,1,0,4,0,1,0,0,0,c_1696,g_1753,-0.16623618258718903,0.09159775673820432,0.1823375845816681,-1.2554283892530478,-1.341664571840237
7874,v_53,1,0,4,0,1,0,0,0,c_1697,g_1754,-0.16623618258718903,-0.1977903199624804,-0.245768277905234,-0.7861427234904519,-0.8723789060776409
7875,v_53,1,0,4,0,1,0,0,0,c_1698,g_1755,-0.16623618258718903,-0.003327213360601985,-0.1197531859763601,0.7777026738486865,0.6914664912614975
7876,v_53,1,0,4,0,1,0,0,0,c_1699,g_1756,-0.16623618258718903,-0.06476920480564817,0.11934805356006291,-0.7275011509471997,-0.8137373335343887
7877,v_53,1,0,4,0,1,0,0,0,c_1700,g_1757,-0.16623618258718903,0.234680092979896,0.19903126462985138,-0.002527265490933363,-0.08876344807812239
7878,v_53,1,0,4,0,1,0,0,0,c_1701,g_1758,-0.16623618258718903,0.6006697430955782,0.06500409598333454,1.3758692688217515,1.2896330862345624
7879,v_53,1,0,4,0,1,0,0,0,c_1702,g_1759,-0.16623618258718903,0.33287545414408054,-0.006393927376234181,-1.8355132606378297,-1.9217494432250188
7880,v_53,1,0,4,0,1,0,0,0,c_1703,g_1760,-0.16623618258718903,-0.22973107151263072,-0.5440370951011145,0.6867203533053371,0.6004841707181481
7881,v_53,1,0,4,0,1,0,0,0,c_1704,g_1761,-0.16623618258718903,0.1988237114294127,-0.25646795099626124,0.5648120750807603,0.47857589249357124
7882,v_53,1,0,4,0,1,0,0,0,c_1705,g_1762,-0.16623618258718903,0.31519906589775787,0.12266098322296466,-0.2597270866954658,-0.3459632692826548
7883,v_53,1,0,4,0,1,0,0,0,c_1706,g_1763,-0.16623618258718903,-0.04661275809182763,-0.4356660553708915,1.4961234450733971,1.409887262486208
7884,v_53,1,0,4,0,1,0,0,0,c_1707,g_1764,-0.16623618258718903,0.13680832225186249,-0.8180637726341518,2.308168242640198,2.221932060053009
7885,v_53,1,0,4,0,1,0,0,0,c_1708,g_1765,-0.16623618258718903,0.2186519797127076,0.3207907511465931,-0.8180976177577296,-0.9043338003449186
7886,v_53,1,0,4,0,1,0,0,0,c_1709,g_1766,-0.16623618258718903,0.2941800716583074,0.0959569229618872,-0.4908923356370603,-0.5771285182242494
7887,v_53,1,0,4,0,1,0,0,0,c_1710,g_1767,-0.16623618258718903,0.31306391832391556,0.42228361611761656,-0.5933779941422348,-0.6796141767294238
7888,v_53,1,0,4,0,1,0,0,0,c_1711,g_1768,-0.16623618258718903,-0.20389973151329022,-0.13107807162938812,-0.4896984527107669,-0.575934635297956
7889,v_53,1,0,4,0,1,0,0,0,c_1712,g_1769,-0.16623618258718903,-0.09279049085897453,0.18671258214463385,-0.4726850324950318,-0.5589212150822208
7890,v_53,1,0,4,0,1,0,0,0,c_1713,g_1770,-0.16623618258718903,0.1833800795044499,0.3974992161620896,-0.3828551102426897,-0.4690912928298787
7891,v_53,1,0,4,0,1,0,0,0,c_1714,g_1771,-0.16623618258718903,0.0868794460488748,0.09580250939254491,1.798339665519099,1.71210348293191
7892,v_53,1,0,4,0,1,0,0,0,c_1715,g_1772,-0.16623618258718903,-0.15380926629974903,0.5291477434252542,-0.04388974819718974,-0.13012593078437878
7893,v_53,1,0,4,0,1,0,0,0,c_1716,g_1773,-0.16623618258718903,-0.13232642666708627,0.5826499592757335,2.163403927155477,2.077167744568288
7894,v_53,1,0,4,0,1,0,0,0,c_1717,g_1774,-0.16623618258718903,0.09149962925009145,0.5506868970625106,2.1447290433186517,2.0584928607314628
7895,v_53,1,0,4,0,1,0,0,0,c_1718,g_1775,-0.16623618258718903,0.35688075148581755,0.26138116172506115,0.7399612020325134,0.6537250194453244
7896,v_53,1,0,4,0,1,0,0,0,c_1719,g_1776,-0.16623618258718903,0.036958438291296906,-0.022440386197701754,-0.31398740826465255,-0.40022359085184156
7897,v_53,1,0,4,0,1,0,0,0,c_1720,g_1777,-0.16623618258718903,-0.17254949692373453,0.23942074513173095,-0.17515149843623423,-0.26138768102342325
7898,v_53,1,0,4,0,1,0,0,0,c_1721,g_1778,-0.16623618258718903,-0.10295115956321667,-0.5710575131790812,-0.037807319577839615,-0.12404350216502864
7899,v_53,1,0,4,0,1,0,0,0,c_1722,g_1779,-0.16623618258718903,0.10935447013625198,-0.49764952877993657,0.04904171373255267,-0.037194468854636356
7900,v_53,1,0,4,0,1,0,0,0,c_1723,g_1780,-0.16623618258718903,0.06764589889286379,-0.12347539149434701,-2.4398751338079148,-2.5261113163951037
7901,v_53,1,0,4,0,1,0,0,0,c_1724,g_1781,-0.16623618258718903,-0.07718385808848606,-0.3412288532389222,-1.1877960894452562,-1.2740322720324453
7902,v_53,1,0,4,0,1,0,0,0,c_1725,g_1782,-0.16623618258718903,-0.6182980256984734,0.5215977242665538,1.5531861193542835,1.4669499367670944
7903,v_53,1,0,4,0,1,0,0,0,c_1726,g_1783,-0.16623618258718903,-0.49781363954810237,-0.28981039856376345,-1.5804126770755098,-1.666648859662699
7904,v_53,1,0,4,0,1,0,0,0,c_1727,g_1784,-0.16623618258718903,0.09421662239548781,-0.2857905386625143,-0.4623375740237038,-0.5485737566108928
7905,v_53,1,0,4,0,1,0,0,0,c_1728,g_1785,-0.16623618258718903,-0.04111401745923185,0.07951712648912068,1.0164443101346257,0.9302081275474366
7906,v_53,1,0,4,0,1,0,0,0,c_1729,g_1786,-0.16623618258718903,-0.027226961826987483,-0.45116850201862757,-0.31398684615394445,-0.40022302874113347
7907,v_53,1,0,4,0,1,0,0,0,c_1730,g_1787,-0.16623618258718903,-0.23920429135310747,-0.17301377548635669,-0.5337677728595547,-0.6200039554467437
7908,v_53,1,0,4,0,1,0,0,0,c_1731,g_1788,-0.16623618258718903,-0.1088545157037301,0.17225015385267453,-0.6392546220578667,-0.7254908046450557
7909,v_53,1,0,4,0,1,0,0,0,c_1732,g_1789,-0.16623618258718903,0.14852208755049734,-0.3665881134074799,-0.13405752589182532,-0.22029370847901436
7910,v_53,1,0,4,0,1,0,0,0,c_1733,g_1790,-0.16623618258718903,-0.3170691802233624,0.3071539608331515,-1.2012590859950005,-1.2874952685821897
7911,v_53,1,0,4,0,1,0,0,0,c_1734,g_1791,-0.16623618258718903,0.19029667712149548,0.035565690242231524,-0.30158922819265005,-0.38782541077983906
7912,v_53,1,0,4,0,1,0,0,0,c_1735,g_1792,-0.16623618258718903,-0.3540440143671583,-0.3483812279875236,-0.089659007663887,-0.17589519025107603
7913,v_53,1,0,4,0,1,0,0,0,c_1736,g_1793,-0.16623618258718903,-0.1897657692294476,-0.18582615214974676,-0.2384709711425002,-0.3247071537296892
7914,v_53,1,0,4,0,1,0,0,0,c_1737,g_1794,-0.16623618258718903,-0.17299759134294043,-0.05872840377292799,1.303660168844941,1.2174239862577518
7915,v_53,1,0,4,0,1,0,0,0,c_1738,g_1795,-0.16623618258718903,-0.6393891946654428,0.2543765141935765,0.4880530132904467,0.4018168307032577
7916,v_53,1,0,4,0,1,0,0,0,c_1739,g_1796,-0.16623618258718903,0.0026321478750707694,0.24350368575717288,-1.8182664642409905,-1.9045026468281796
7917,v_53,1,0,4,0,1,0,0,0,c_1740,g_1797,-0.16623618258718903,-0.28717375185536753,-0.12858639519042955,-0.11124782405189707,-0.1974840066390861
7918,v_53,1,0,4,0,1,0,0,0,c_1741,g_1798,-0.16623618258718903,0.06073838913575291,-0.5122182904739123,-0.6531094532417363,-0.7393456358289253
7919,v_53,1,0,4,0,1,0,0,0,c_1742,g_1799,-0.16623618258718903,0.5711654728227068,0.05960864938101294,-0.31704716053354776,-0.40328334312073677
7920,v_53,1,0,4,0,1,0,0,0,c_1743,g_1800,-0.16623618258718903,-0.020743327137975845,-0.5439207283411382,0.08951442906719753,0.0032782464800085037
7921,v_53,1,0,4,0,1,0,0,0,c_1744,g_1801,-0.16623618258718903,0.042585997622236346,-0.27914961171797487,2.6604362707981797,2.5742000882109908
7922,v_53,1,0,4,0,1,0,0,0,c_1745,g_1802,-0.16623618258718903,0.057322250815264236,-0.01920096304856935,-0.20730739255730102,-0.29354357514449003
7923,v_53,1,0,4,0,1,0,0,0,c_1746,g_1803,-0.16623618258718903,0.03755444731177158,0.2803007427010779,-0.39243869042008117,-0.4786748730072702
7924,v_53,1,0,4,0,1,0,0,0,c_1747,g_1804,-0.16623618258718903,0.44413071522844644,-0.04941471951669035,1.8934863940733642,1.807250211486175
7925,v_53,1,0,4,0,1,0,0,0,c_1748,g_1805,-0.16623618258718903,0.14476813972957497,0.1675216260194157,-0.3310511184759091,-0.41728730106309814
7926,v_53,1,0,4,0,1,0,0,0,c_1749,g_1806,-0.16623618258718903,-0.14969950626112954,-0.09611706083850777,0.9994329099373601,0.9131967273501711
7927,v_53,1,0,4,0,1,0,0,0,c_1750,g_1807,-0.16623618258718903,0.14271701467592202,0.17072895123585935,0.5055403490781727,0.4193041664909837
7928,v_53,1,0,4,0,1,0,0,0,c_1751,g_1808,-0.16623618258718903,0.411913987140017,0.27338127230237297,-0.7522664806723667,-0.8385026632595557
7929,v_53,1,0,4,0,1,0,0,0,c_1752,g_1809,-0.16623618258718903,-0.6121963737323577,0.3932148019678314,-0.20916262029980934,-0.2953988028869984
7930,v_53,1,0,4,0,1,0,0,0,c_1753,g_1810,-0.16623618258718903,0.0062555504679207875,0.1555426429673863,1.463058392544202,1.3768222099570129
7931,v_53,1,0,4,0,1,0,0,0,c_1754,g_1811,-0.16623618258718903,0.0030971480025222984,-0.18828316947660767,0.16607161040112184,0.07983542781393281
7932,v_53,1,0,4,0,1,0,0,0,c_1755,g_1812,-0.16623618258718903,-0.3033022235187322,0.36284055033214524,1.196324264296751,1.110088081709562
7933,v_53,1,0,4,0,1,0,0,0,c_1756,g_1813,-0.16623618258718903,-0.07893846821265324,-0.27822000513091216,-0.20042136939893987,-0.2866575519861289
7934,v_53,1,0,4,0,1,0,0,0,c_1757,g_1814,-0.16623618258718903,-0.21533701589714094,-0.36160550730913477,-0.36635636513382996,-0.452592547721019
7935,v_53,1,0,4,0,1,0,0,0,c_1758,g_1815,-0.16623618258718903,0.16406941379633602,0.16857097693600523,-0.8145383633765092,-0.9007745459636982
7936,v_53,1,0,4,0,1,0,0,0,c_1759,g_1816,-0.16623618258718903,-0.44501443426499104,-0.17143042212239232,-0.8969860114604585,-0.9832221940476475
7937,v_53,1,0,4,0,1,0,0,0,c_1760,g_1817,-0.16623618258718903,0.2336837936940529,-0.025194970342076087,0.043198238864594035,-0.04303794372259499
7938,v_53,1,0,4,0,1,0,0,0,c_1761,g_1818,-0.16623618258718903,-0.058057275152912535,-0.1093575367629857,0.39516756618096094,0.3089313835937719
7939,v_53,1,0,4,0,1,0,0,0,c_1762,g_1819,-0.16623618258718903,-0.3685060843291544,-0.5262072551239672,1.561283813571613,1.4750476309844238
7940,v_53,1,0,4,0,1,0,0,0,c_1763,g_1820,-0.16623618258718903,-0.22548237966102416,0.005703555466138898,1.0210316434083315,0.9347954608211425
7941,v_53,1,0,4,0,1,0,0,0,c_1764,g_1821,-0.16623618258718903,-0.004410836068921772,-0.1210094726231556,-0.7928023058008657,-0.8790384883880548
7942,v_53,1,0,4,0,1,0,0,0,c_1765,g_1822,-0.16623618258718903,-0.11374319844915516,-0.006163058780718856,-0.9377431613040015,-1.0239793438911906
7943,v_53,1,0,4,0,1,0,0,0,c_1766,g_1823,-0.16623618258718903,-0.10442209530328365,-0.05133173947381983,0.16612721519993343,0.0798910326127444
7944,v_53,1,0,4,0,1,0,0,0,c_1767,g_1824,-0.16623618258718903,-0.12605204079740315,-0.03486326097058576,-0.9564791227896996,-1.0427153053768887
7945,v_53,1,0,4,0,1,0,0,0,c_1768,g_1825,-0.16623618258718903,-0.017453411717479023,0.07996985184110628,1.5102086120927607,1.4239724295055716
7946,v_53,1,0,4,0,1,0,0,0,c_1769,g_1826,-0.16623618258718903,-0.04152255958687866,-0.33566904171056544,-1.4858982232845082,-1.5721344058716973
7947,v_53,1,0,4,0,1,0,0,0,c_1770,g_1827,-0.16623618258718903,0.3056522625756059,0.09875341779934312,-0.33264051320693583,-0.41887669579412484
7948,v_53,1,0,4,0,1,0,0,0,c_1771,g_1828,-0.16623618258718903,0.12223594802841888,0.050278944254640884,-0.6790314143705306,-0.7652675969577196
7949,v_53,1,0,4,0,1,0,0,0,c_1772,g_1829,-0.16623618258718903,0.04846042381678237,0.5598803664207146,1.0980697896641662,1.0118336070769771
7950,v_53,1,0,4,0,1,0,0,0,c_1773,g_1830,-0.16623618258718903,0.3798722130715539,-0.3155541456063726,0.7955299780768839,0.7092937954896948
7951,v_54,1,0,4,0,1,0,0,0,c_1774,g_1831,-0.020102646661327616,0.05708457042469755,0.44042763812843816,0.2998431581430347,0.35974051148170705
7952,v_54,1,0,4,0,1,0,0,0,c_1775,g_1832,-0.020102646661327616,-0.07796129128868293,0.19871202817614608,-0.5057857109252673,-0.44588835758659484
7953,v_54,1,0,4,0,1,0,0,0,c_1776,g_1833,-0.020102646661327616,-0.24148343984991827,0.04421552329556492,0.9768972443043981,1.0367945976430704
7954,v_54,1,0,4,0,1,0,0,0,c_1777,g_1834,-0.020102646661327616,-0.015520141913637216,0.43233388351587115,-1.9956810650790082,-1.9357837117403358
7955,v_54,1,0,4,0,1,0,0,0,c_1778,g_1835,-0.020102646661327616,0.05937713400918996,-0.12251136363400421,-0.03171797025106648,0.028179383087605904
7956,v_54,1,0,4,0,1,0,0,0,c_1779,g_1836,-0.020102646661327616,0.09036470587215949,-0.26343026957414056,-0.5165136647568072,-0.45661631141813475
7957,v_54,1,0,4,0,1,0,0,0,c_1780,g_1837,-0.020102646661327616,0.06348145100602409,-0.010797884922678677,-1.1269496823117788,-1.0670523289731064
7958,v_54,1,0,4,0,1,0,0,0,c_1781,g_1838,-0.020102646661327616,-0.08868450705743505,0.5237893941632289,0.822599276714831,0.8824966300535034
7959,v_54,1,0,4,0,1,0,0,0,c_1782,g_1839,-0.020102646661327616,-0.18469499427126415,-0.397734557886268,1.2798387626235113,1.3397361159621837
7960,v_54,1,0,4,0,1,0,0,0,c_1783,g_1840,-0.020102646661327616,0.009022529070375039,0.16241006029556834,-0.21974609191533606,-0.15984873857666368
7961,v_54,1,0,4,0,1,0,0,0,c_1784,g_1841,-0.020102646661327616,0.3932369985836553,0.7894003259502577,-0.5006792466619767,-0.4407818933233043
7962,v_54,1,0,4,0,1,0,0,0,c_1785,g_1842,-0.020102646661327616,-0.06294643774004383,0.004521453179720836,-1.5737567335959923,-1.51385938025732
7963,v_54,1,0,4,0,1,0,0,0,c_1786,g_1843,-0.020102646661327616,-0.43449436931577434,0.15884196931988676,0.6123641656390721,0.6722615189777446
7964,v_54,1,0,4,0,1,0,0,0,c_1787,g_1844,-0.020102646661327616,-0.09662793752367899,0.036976579748013695,0.1969912449695992,0.2568885983082716
7965,v_54,1,0,4,0,1,0,0,0,c_1788,g_1845,-0.020102646661327616,-0.27657224388692525,0.0777064703222924,0.06148141119130767,0.12137876452998006
7966,v_54,1,0,4,0,1,0,0,0,c_1789,g_1846,-0.020102646661327616,-0.3915690012195537,-0.7953799485392653,-1.2043047262339308,-1.1444073728952584
7967,v_54,1,0,4,0,1,0,0,0,c_1790,g_1847,-0.020102646661327616,-0.33816324926226865,-0.3430669427622901,-0.7283873357823217,-0.6684899824436493
7968,v_54,1,0,4,0,1,0,0,0,c_1791,g_1848,-0.020102646661327616,0.25244861202622015,0.2558174003940894,0.18689044223208617,0.24678779557075856
7969,v_54,1,0,4,0,1,0,0,0,c_1792,g_1849,-0.020102646661327616,0.15505783050089192,-0.1484094871361209,-0.003966795122211773,0.05593055821646061
7970,v_54,1,0,4,0,1,0,0,0,c_1793,g_1850,-0.020102646661327616,0.2775664291650369,-0.33122149199049805,0.33378440315916674,0.3936817564978391
7971,v_54,1,0,4,0,1,0,0,0,c_1794,g_1851,-0.020102646661327616,0.059551507538147065,0.008807306519042483,-2.075873002875753,-2.0159756495370806
7972,v_54,1,0,4,0,1,0,0,0,c_1795,g_1852,-0.020102646661327616,-0.2532879658729519,0.237290518293731,0.546042068029617,0.6059394213682894
7973,v_54,1,0,4,0,1,0,0,0,c_1796,g_1853,-0.020102646661327616,-0.1428623899492058,0.004700963765800267,0.9882591931972311,1.0481565465359035
7974,v_54,1,0,4,0,1,0,0,0,c_1797,g_1854,-0.020102646661327616,-0.0655026031420593,-0.06909222715351696,1.1184308911186542,1.1783282444573266
7975,v_54,1,0,4,0,1,0,0,0,c_1798,g_1855,-0.020102646661327616,-0.3094177073181003,-0.31077219827278435,-1.5547657549091425,-1.49486840157047
7976,v_54,1,0,4,0,1,0,0,0,c_1799,g_1856,-0.020102646661327616,-0.28660851172806817,-0.3298628219731324,-0.13259288818779302,-0.07269553484912064
7977,v_54,1,0,4,0,1,0,0,0,c_1800,g_1857,-0.020102646661327616,-0.057402061677175056,0.05220161726457427,1.0915706513532077,1.1514680046918802
7978,v_54,1,0,4,0,1,0,0,0,c_1801,g_1858,-0.020102646661327616,0.15890113902406797,0.16352447304029008,0.817484681874952,0.8773820352136245
7979,v_54,1,0,4,0,1,0,0,0,c_1802,g_1859,-0.020102646661327616,0.23508515386663903,0.17949767922608625,-0.7001191067697217,-0.6402217534310493
7980,v_54,1,0,4,0,1,0,0,0,c_1803,g_1860,-0.020102646661327616,0.02575229630508135,-0.36561496642359725,0.6003768434126209,0.6602741967512933
7981,v_54,1,0,4,0,1,0,0,0,c_1804,g_1861,-0.020102646661327616,0.039475507815408505,0.3246101089578306,-2.4490964432854945,-2.389199089946822
7982,v_54,1,0,4,0,1,0,0,0,c_1805,g_1862,-0.020102646661327616,0.15242997926090393,0.3077886493679228,0.8764854129432705,0.936382766281943
7983,v_54,1,0,4,0,1,0,0,0,c_1806,g_1863,-0.020102646661327616,-0.09284365823102848,-0.002985090773300506,0.1648744430396418,0.22477179637831418
7984,v_54,1,0,4,0,1,0,0,0,c_1807,g_1864,-0.020102646661327616,-0.32612195222767315,-0.04849351050245848,0.34431777742085196,0.4042151307595243
7985,v_54,1,0,4,0,1,0,0,0,c_1808,g_1865,-0.020102646661327616,0.09978436581065965,-0.7742302776228732,-0.15032594092750293,-0.09042858758883054
7986,v_54,1,0,4,0,1,0,0,0,c_1809,g_1866,-0.020102646661327616,-0.19459653048303568,0.8034858506559163,0.02342632476114077,0.08332367809981316
7987,v_54,1,0,4,0,1,0,0,0,c_1810,g_1867,-0.020102646661327616,-0.025206311991562282,0.2553343868349123,-0.19450969535565582,-0.13461234201698344
7988,v_54,1,0,4,0,1,0,0,0,c_1811,g_1868,-0.020102646661327616,0.12913966684144895,-0.46791858015384163,-0.3752780584321534,-0.31538070509348104
7989,v_54,1,0,4,0,1,0,0,0,c_1812,g_1869,-0.020102646661327616,0.007495450332574733,-0.015741744134810297,-0.7347717444004453,-0.6748743910617729
7990,v_54,1,0,4,0,1,0,0,0,c_1813,g_1870,-0.020102646661327616,0.17554891077695645,-0.7323360200385397,1.1913321339495746,1.251229487288247
7991,v_54,1,0,4,0,1,0,0,0,c_1814,g_1871,-0.020102646661327616,-0.2572246369136813,0.06916314139197835,-0.41524289254555113,-0.3553455392068787
7992,v_54,1,0,4,0,1,0,0,0,c_1815,g_1872,-0.020102646661327616,0.34821053756929543,-0.11459760240418959,-0.13228060680098008,-0.0723832534623077
7993,v_54,1,0,4,0,1,0,0,0,c_1816,g_1873,-0.020102646661327616,0.1769882329010301,-0.23144178081352829,-1.009628136225313,-0.9497307828866406
7994,v_54,1,0,4,0,1,0,0,0,c_1817,g_1874,-0.020102646661327616,0.3637274166138975,-0.24105201793401718,-0.4058719466360647,-0.34597459329739233
7995,v_54,1,0,4,0,1,0,0,0,c_1818,g_1875,-0.020102646661327616,0.3880519098934752,-0.3303912951731638,1.2948714743492904,1.3547688276879628
7996,v_54,1,0,4,0,1,0,0,0,c_1819,g_1876,-0.020102646661327616,-0.23803425009301873,-0.2932825346414927,-0.5298087896026692,-0.4699114362639968
7997,v_54,1,0,4,0,1,0,0,0,c_1820,g_1877,-0.020102646661327616,0.4962207503024301,0.08844910275427291,-0.22098394338661123,-0.16108659004793885
7998,v_54,1,0,4,0,1,0,0,0,c_1821,g_1878,-0.020102646661327616,0.3096428497889682,0.08369781698622683,-0.3605198883965917,-0.30062253505791936
7999,v_54,1,0,4,0,1,0,0,0,c_1822,g_1879,-0.020102646661327616,-0.13194047098169992,-0.24685342860320184,-0.45323531713629783,-0.3933379637976254
8000,v_54,1,0,4,0,1,0,0,0,c_1823,g_1880,-0.020102646661327616,0.06966357276136557,-0.10794282882670762,0.02222851504689897,0.08212586838557136
8001,v_54,1,0,4,0,1,0,0,0,c_1824,g_1881,-0.020102646661327616,0.12868710064747144,0.039812232612298395,0.5814592832398181,0.6413566365784905
8002,v_54,1,0,4,0,1,0,0,0,c_1825,g_1882,-0.020102646661327616,-0.2937326129656603,0.34867096243360135,-0.9267732505891595,-0.8668758972504871
8003,v_54,1,0,4,0,1,0,0,0,c_1826,g_1883,-0.020102646661327616,0.2302711153702307,0.36860548117814346,-0.8120033007223416,-0.7521059473836692
8004,v_54,1,0,4,0,1,0,0,0,c_1827,g_1884,-0.020102646661327616,0.17106991081158388,-0.13869272714916414,0.848801368641121,0.9086987219797934
8005,v_54,1,0,4,0,1,0,0,0,c_1828,g_1885,-0.020102646661327616,0.041313670920495045,-0.16694994726589282,1.0029716975303389,1.0628690508690113
8006,v_54,1,0,4,0,1,0,0,0,c_1829,g_1886,-0.020102646661327616,-0.14302733037572357,-0.6423573456176821,0.5819735621056046,0.641870915444277
8007,v_54,1,0,4,0,1,0,0,0,c_1830,g_1887,-0.020102646661327616,0.18358789035546402,0.3904121423423827,-0.3313733601824962,-0.2714760068438238
8008,v_54,1,0,4,0,1,0,0,0,c_1831,g_1888,-0.020102646661327616,-0.20846947929053972,-0.01617012823229571,0.9086012347650938,0.9684985881037662
8009,v_54,1,0,4,0,1,0,0,0,c_1832,g_1889,-0.020102646661327616,0.3881151543949659,0.14823000574586412,-0.4457502557675096,-0.3858529024288372
8010,v_54,1,0,4,0,1,0,0,0,c_1833,g_1890,-0.020102646661327616,0.10462150216113891,-0.5440637657678199,0.8020085140148789,0.8619058673535513
8011,v_54,1,0,4,0,1,0,0,0,c_1834,g_1891,-0.020102646661327616,-0.28054779287007064,-0.2557935689496722,0.40631830823911336,0.4662156615777857
8012,v_54,1,0,4,0,1,0,0,0,c_1835,g_1892,-0.020102646661327616,0.21093859927351713,-0.11935640553810001,-0.3499787108211021,-0.2900813574824297
8013,v_54,1,0,4,0,1,0,0,0,c_1836,g_1893,-0.020102646661327616,-0.6600198267189898,-0.16147363965088513,-0.12925762300979096,-0.06936026967111858
8014,v_54,1,0,4,0,1,0,0,0,c_1837,g_1894,-0.020102646661327616,-0.11730559424428516,0.00839662814435024,-0.05611273850599811,0.0037846148326742754
8015,v_54,1,0,4,0,1,0,0,0,c_1838,g_1895,-0.020102646661327616,-0.05854822908782689,-0.14683311772000374,-1.7385864663674537,-1.6786891130287813
8016,v_54,1,0,4,0,1,0,0,0,c_1839,g_1896,-0.020102646661327616,-0.03572746638595812,0.20071340121964373,1.218799561032946,1.2786969143716185
8017,v_54,1,0,4,0,1,0,0,0,c_1840,g_1897,-0.020102646661327616,0.010116589427496714,-0.3540922442038617,0.3467046485204047,0.40660200185907713
8018,v_54,1,0,4,0,1,0,0,0,c_1841,g_1898,-0.020102646661327616,-0.2723042154002367,0.3265249185107709,1.2418699037889247,1.3017672571275971
8019,v_54,1,0,4,0,1,0,0,0,c_1842,g_1899,-0.020102646661327616,0.28901566642455734,-0.4524683442930404,-0.6683230219943284,-0.608425668655656
8020,v_54,1,0,4,0,1,0,0,0,c_1843,g_1900,-0.020102646661327616,-0.2328560719959367,-0.029925143291989757,-0.015382593680441582,0.044514759658230804
8021,v_54,1,0,4,0,1,0,0,0,c_1844,g_1901,-0.020102646661327616,0.048382803530493075,0.023086638073605628,0.27489733217768786,0.33479468551636027
8022,v_54,1,0,4,0,1,0,0,0,c_1845,g_1902,-0.020102646661327616,0.12873337527762133,-0.38730406575384524,0.695678805600938,0.7555761589396104
8023,v_54,1,0,4,0,1,0,0,0,c_1846,g_1903,-0.020102646661327616,-0.11757939465339018,-0.4397879548576159,1.122339133357297,1.1822364866959694
8024,v_54,1,0,4,0,1,0,0,0,c_1847,g_1904,-0.020102646661327616,0.1840555022790227,0.07938246461290967,-0.5139265242451077,-0.45402917090643524
8025,v_54,1,0,4,0,1,0,0,0,c_1848,g_1905,-0.020102646661327616,0.058769414612874236,0.5443382500030721,-0.9317023729817927,-0.8718050196431203
8026,v_54,1,0,4,0,1,0,0,0,c_1849,g_1906,-0.020102646661327616,0.1741993169025378,0.12064898719508867,-0.44877324705716426,-0.38887589371849185
8027,v_54,1,0,4,0,1,0,0,0,c_1850,g_1907,-0.020102646661327616,0.1504682499737611,-0.04296406821188483,-1.1109985577725014,-1.051101204433829
8028,v_54,1,0,4,0,1,0,0,0,c_1851,g_1908,-0.020102646661327616,0.2073036855448787,-0.10734471792751986,0.6563743932668874,0.7162717466055598
8029,v_54,1,0,4,0,1,0,0,0,c_1852,g_1909,-0.020102646661327616,-0.15111289032566616,0.626083699543942,1.6665174595861236,1.726414812924796
8030,v_54,1,0,4,0,1,0,0,0,c_1853,g_1910,-0.020102646661327616,0.19435215610560347,-0.028820939661725165,0.9827788190968908,1.042676172435563
8031,v_54,1,0,4,0,1,0,0,0,c_1854,g_1911,-0.020102646661327616,-0.12049043531207246,0.05163742257194218,-2.201153943621528,-2.1412565902828558
8032,v_54,1,0,4,0,1,0,0,0,c_1855,g_1912,-0.020102646661327616,-0.27051759290401506,-0.08734330716716132,-0.49992586845121906,-0.4400285151125467
